Id_Actividad_His,Descripcion_Actividad_His,Fg_Estado
AAA01,CAPRINOS,1
AAA02,MURCIELAGOS,1
AAA03,BOVINOS,1
AAA04,CANINA,1
AAA05,OVINOS,1
AAA06,PULGAS,1
AAA07,ESPECIES HIDROBIOLOGICAS,1
AAA08,ROEDORES,1
AAA09,FELINOS,1
AAA91,OTROS ANIMALES (URBANA),1
AAA92,OTROS ANIMALES (SILVESTRE),1
AMS04,AMS SALUD BUCAL,1
AMS09,AMS INMUNIZACIONES,0
AMS12,AMS APOYO ALIMENTARIO,0
AMS33,AMS PLANIFICACION FAMILIAR,0
AMS34,AMS SEA,0
AMS35,AMS CANCER CUELLO UTERINO,0
AMS40,AMS CRED,0
AMS74,AMS MALARIA Y METAXENICAS,0
AMS87,AMS PREDDEMI,0
APP100,ESTABLECIMIENTO DE SALUD,1
APP101,OTRAS ORGANIZACIONES NO MENCIONADAS,1
APP102,ORGANIZACIONES JUVENILES,1
APP103,ONG,1
APP104,MUNICIPALIDADES,1
APP105,ESSALUD,1
APP106,INSTITUTO DE EDUCACION SUPERIOR,1
APP107,CENTRO DE EXPENDIO DE ALIMENTO,1
APP108,COMUNIDAD,1
APP111,CLUB DEPORTIVO,1
APP119,CLUB CULTURAL,1
APP120,PLANTA PRODUCTORA DE SAL,1
APP121,MERCADO,1
APP122,CRIADEROS,1
APP123,MEDIO DE COMUNICACIËN,1
APP124,CEMENTERIOS,1
APP125,CAMALES,1
APP126,FABRICAS NO ALIMENTOS,1
APP127,FABRICAS DE ALIMENTOS Y BEBIDAS,1
APP128,PROSTIBULOS,1
APP129,EMBARCACIONES MARITIMAS,1
APP130,CENTRO DE CRIANZA DE ANIMALES,1
APP131,AEROPUERTOS,1
APP132,ESTAB. PROCESADORES DE PRODUCTOS QUIMICO,1
APP133,ESTAB. IMPORTADOR EXPORTADOR Y DISTRIB.,1
APP134,PLANTA PRODUCTORA DE CLORO,1
APP135,PLANTA DE PRODUCTOS LACTEOS,1
APP136,FAMILIA Y VIVIENDA,1
APP137,PISCINA,1
APP138,AGENTE COMUNITARIO EN SALUD,1
APP139,ACTIVIDADES EN CENTROS PENITENCIARIOS,1
APP140,ACTVIDADES CON NIÐOS,1
APP141,ACTIVIDADES CON ADOLESCENTES,1
APP142,ACTIVIDADES CON ADULTOS,1
APP143,ACTIVIDADES CON ADULTO MAYOR,1
APP144,ACTIVIDADES CON DOCENTES,1
APP145,ACTIVIDADES CON ALUMNOS,1
APP146,ACTIVIDADES CON PADRES,1
APP147,ACTIVIDADES CON HOMBRES QUE HACEN SEXO C,1
APP148,ACTIVIDADES CON TRABAJADORES SEXUALES,1
APP149,ACTIVIDADES CON MANIPULADORES DE ALIMENT,1
APP150,ACTIVIDADES CON AUTORIDADES,1
APP151,ACTIVIDADES CON MUJERES,1
APP152,ACTIVIDADES CON GESTANTES,1
APP153,ACTIVIDADES CON PUERPERAS,1
APP154,CENTRO DE PRODUCCIËN DE ACTIVIDADES ECON,1
APP155,CISTERNAS,1
APP156,SURTIDORES,1
APP157,TRABAJADORES EN GENERAL,1
APP158,EMPRESARIOS,1
APP159,PROYECTO CAMISEA,1
APP160,EMPRESAS MINERAS,1
APP161,EMPRESAS PESQUERAS,1
APP162,ACTIVIDADES CON JOVENES,1
APP163,ACTIVIDADES CON UNIVERSIDADES,1
APP164,ACTIVIDADES EN CASA MATERNA,1
APP165,ACTIVIDADES CENTRO DE VIGILANCIA COMUNAL,1
APP166,ACTIVIDADES CON LIDERES ESCOLARES,1
APP167,ACTIVIDADES CON POBLACION TRANSGENERO,1
APP168,ACTIVIDADES RELACIONADAS A CUNA MÁS,1
APP91,ORGANIZACION VECINAL,1
APP92,CLUB DE MADRES,1
APP93,COLEGIOS,1
APP94,COMEDORES,1
APP95,ORGANIZACIN PRIVADA,1
APP96,ORGANIZACION GUBERNAMENTAL,1
APP97,VASO DE LECHE,1
APP98,VIVIENDA,1
APP99,OTRO ESTABLECIMIENTO DE SALUD MINSA,1
